"SiteName","Date","Value","Method","parameter","Censored","CenType","X","LAWAID","ID","UsedInLAWA","AltitudeGroup","LanduseGroup","FrequencyAll","Frequency","Region","Agency","ISLAND","CatchID","CatchType","NZREACH","Catchment","Comments","LawaCatchm","CatchLbl"
"Waingongoro at SH45",2009-02-17 12:45:00,84.5,"Refer NIWA","ECOLI",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2009-03-17 12:30:00,70.3,"Refer NIWA","ECOLI",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2009-04-21 12:15:00,75.9,"Refer NIWA","ECOLI",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2009-05-19 13:40:00,387.3,"Refer NIWA","ECOLI",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2012-07-24 12:10:00,1553.1,"Refer NIWA","ECOLI",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2009-07-21 12:15:00,113.7,"Refer NIWA","ECOLI",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2009-09-22 12:40:00,61.7,"Refer NIWA","ECOLI",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2009-10-20 12:15:00,156.5,"Refer NIWA","ECOLI",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2009-11-17 12:15:00,124.6,"Refer NIWA","ECOLI",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2009-12-15 12:15:00,123.6,"Refer NIWA","ECOLI",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2010-01-19 12:20:00,32.7,"Refer NIWA","ECOLI",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2010-02-16 12:15:00,74.9,"Refer NIWA","ECOLI",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2007-01-16 12:00:00,81.6,"Refer NIWA","ECOLI",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2007-02-20 12:45:00,52,"Refer NIWA","ECOLI",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2007-03-20 12:15:00,167.4,"Refer NIWA","ECOLI",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2007-04-17 12:45:00,84.2,"Refer NIWA","ECOLI",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2013-09-25 12:25:00,410.6,"Refer NIWA","ECOLI",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2013-10-23 12:00:00,148.3,"Refer NIWA","ECOLI",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2013-11-20 12:00:00,488.4,"Refer NIWA","ECOLI",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2013-12-11 12:05:00,125.9,"Refer NIWA","ECOLI",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2014-01-22 11:45:00,829.7,"Refer NIWA","ECOLI",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2014-02-12 10:20:00,65,"Refer NIWA","ECOLI",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2014-03-11 11:00:00,88,"Refer NIWA","ECOLI",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2014-04-08 11:15:00,231,"Refer NIWA","ECOLI",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2008-01-22 12:15:00,161.6,"Refer NIWA","ECOLI",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2008-02-19 12:15:00,66.9,"Refer NIWA","ECOLI",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2008-03-18 12:15:00,48,"Refer NIWA","ECOLI",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2008-04-22 12:30:00,517.2,"Refer NIWA","ECOLI",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2014-09-10 11:30:00,107.1,"Refer NIWA","ECOLI",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2014-10-15 11:25:00,95.9,"Refer NIWA","ECOLI",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2014-11-12 11:30:00,579.4,"Refer NIWA","ECOLI",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2011-07-19 12:30:00,50.4,"Refer NIWA","ECOLI",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2011-08-23 12:30:00,125,"Refer NIWA","ECOLI",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2011-09-27 12:35:00,66.9,"Refer NIWA","ECOLI",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2011-10-18 11:30:00,3873,"Refer NIWA","ECOLI",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2011-11-22 12:30:00,95.9,"Refer NIWA","ECOLI",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2011-12-20 12:20:00,307.6,"Refer NIWA","ECOLI",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2013-02-20 12:15:00,98.8,"Refer NIWA","ECOLI",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2013-03-20 12:00:00,1299.7,"Refer NIWA","ECOLI",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2013-04-30 12:39:00,344.8,"Refer NIWA","ECOLI",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2012-04-17 12:00:00,75.4,"Refer NIWA","ECOLI",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2015-11-11 11:20:00,165.8,"Refer NIWA","ECOLI",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2012-06-19 12:00:00,4884,"Refer NIWA","ECOLI",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2013-08-21 12:40:00,113.7,"Refer NIWA","ECOLI",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2012-08-21 13:05:00,866.4,"Refer NIWA","ECOLI",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2012-09-18 12:25:00,332,"Refer NIWA","ECOLI",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2012-10-17 12:15:00,275.5,"Refer NIWA","ECOLI",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2012-11-21 12:55:00,185,"Refer NIWA","ECOLI",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2012-12-12 12:25:00,143.9,"Refer NIWA","ECOLI",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2013-01-23 11:50:00,101.9,"Refer NIWA","ECOLI",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2010-10-19 12:30:00,285.1,"Refer NIWA","ECOLI",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2010-11-16 12:30:00,53.8,"Refer NIWA","ECOLI",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2014-05-14 12:15:00,547.5,"Refer NIWA","ECOLI",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2013-05-21 12:45:00,325.5,"Refer NIWA","ECOLI",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2013-06-19 12:38:00,1732.9,"Refer NIWA","ECOLI",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2013-07-24 12:25:00,1986.3,"Refer NIWA","ECOLI",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2011-04-19 12:35:00,2909,"Refer NIWA","ECOLI",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2010-04-20 12:15:00,131.3,"Refer NIWA","ECOLI",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2010-05-18 12:20:00,517.2,"Refer NIWA","ECOLI",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2010-06-22 12:30:00,129.1,"Refer NIWA","ECOLI",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2010-07-20 12:35:00,108.1,"Refer NIWA","ECOLI",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2010-08-17 12:30:00,344.1,"Refer NIWA","ECOLI",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2010-09-21 12:20:00,770.1,"Refer NIWA","ECOLI",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2014-07-10 11:45:00,240,"Refer NIWA","ECOLI",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2014-08-13 12:20:00,488.4,"Refer NIWA","ECOLI",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2011-03-22 12:45:00,156.5,"Refer NIWA","ECOLI",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2014-06-11 12:15:00,717,"Refer NIWA","ECOLI",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2011-06-21 12:10:00,185,"Refer NIWA","ECOLI",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2011-01-18 12:45:00,60.9,"Refer NIWA","ECOLI",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2012-05-22 12:40:00,235.9,"Refer NIWA","ECOLI",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2011-05-17 12:40:00,813,"Refer NIWA","ECOLI",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2010-12-21 12:30:00,547.5,"Refer NIWA","ECOLI",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2011-02-22 12:30:00,66.3,"Refer NIWA","ECOLI",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2010-03-16 12:35:00,88,"Refer NIWA","ECOLI",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waitara at Bertrand Rd",2009-09-22 10:00:00,69.5,"Refer NIWA","ECOLI",FALSE,"FALSE",679,"NRWQN-00036","39503","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",78,"Parent",6001707,78,NA,1,"Maketawa Stream"
"Waitara at Bertrand Rd",2009-09-22 10:00:00,69.5,"Refer NIWA","ECOLI",FALSE,"FALSE",918,"NRWQN-00036","WA1","Yes","Lowland","Rural","Monthly","Monthly","Taranaki","NIWA","North",78,"Parent",6001707,78,NA,1,"Maketawa Stream"
"Waitara at Bertrand Rd",2007-01-16 09:45:00,57.3,"Refer NIWA","ECOLI",FALSE,"FALSE",679,"NRWQN-00036","39503","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",78,"Parent",6001707,78,NA,1,"Maketawa Stream"
"Waitara at Bertrand Rd",2007-01-16 09:45:00,57.3,"Refer NIWA","ECOLI",FALSE,"FALSE",918,"NRWQN-00036","WA1","Yes","Lowland","Rural","Monthly","Monthly","Taranaki","NIWA","North",78,"Parent",6001707,78,NA,1,"Maketawa Stream"
"Waitara at Bertrand Rd",2007-02-20 10:00:00,65.1,"Refer NIWA","ECOLI",FALSE,"FALSE",679,"NRWQN-00036","39503","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",78,"Parent",6001707,78,NA,1,"Maketawa Stream"
"Waitara at Bertrand Rd",2007-02-20 10:00:00,65.1,"Refer NIWA","ECOLI",FALSE,"FALSE",918,"NRWQN-00036","WA1","Yes","Lowland","Rural","Monthly","Monthly","Taranaki","NIWA","North",78,"Parent",6001707,78,NA,1,"Maketawa Stream"
"Waitara at Bertrand Rd",2007-03-20 10:00:00,6867,"Refer NIWA","ECOLI",FALSE,"FALSE",679,"NRWQN-00036","39503","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",78,"Parent",6001707,78,NA,1,"Maketawa Stream"
"Waitara at Bertrand Rd",2007-03-20 10:00:00,6867,"Refer NIWA","ECOLI",FALSE,"FALSE",918,"NRWQN-00036","WA1","Yes","Lowland","Rural","Monthly","Monthly","Taranaki","NIWA","North",78,"Parent",6001707,78,NA,1,"Maketawa Stream"
"Waitara at Bertrand Rd",2007-04-17 10:10:00,49.6,"Refer NIWA","ECOLI",FALSE,"FALSE",679,"NRWQN-00036","39503","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",78,"Parent",6001707,78,NA,1,"Maketawa Stream"
"Waitara at Bertrand Rd",2007-04-17 10:10:00,49.6,"Refer NIWA","ECOLI",FALSE,"FALSE",918,"NRWQN-00036","WA1","Yes","Lowland","Rural","Monthly","Monthly","Taranaki","NIWA","North",78,"Parent",6001707,78,NA,1,"Maketawa Stream"
"Waitara at Bertrand Rd",2007-05-15 10:00:00,75.4,"Refer NIWA","ECOLI",FALSE,"FALSE",679,"NRWQN-00036","39503","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",78,"Parent",6001707,78,NA,1,"Maketawa Stream"
"Waitara at Bertrand Rd",2007-05-15 10:00:00,75.4,"Refer NIWA","ECOLI",FALSE,"FALSE",918,"NRWQN-00036","WA1","Yes","Lowland","Rural","Monthly","Monthly","Taranaki","NIWA","North",78,"Parent",6001707,78,NA,1,"Maketawa Stream"
"Waitara at Bertrand Rd",2007-06-19 10:00:00,56.3,"Refer NIWA","ECOLI",FALSE,"FALSE",679,"NRWQN-00036","39503","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",78,"Parent",6001707,78,NA,1,"Maketawa Stream"
"Waitara at Bertrand Rd",2007-06-19 10:00:00,56.3,"Refer NIWA","ECOLI",FALSE,"FALSE",918,"NRWQN-00036","WA1","Yes","Lowland","Rural","Monthly","Monthly","Taranaki","NIWA","North",78,"Parent",6001707,78,NA,1,"Maketawa Stream"
"Waitara at Bertrand Rd",2007-07-17 10:00:00,48.7,"Refer NIWA","ECOLI",FALSE,"FALSE",679,"NRWQN-00036","39503","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",78,"Parent",6001707,78,NA,1,"Maketawa Stream"
"Waitara at Bertrand Rd",2007-07-17 10:00:00,48.7,"Refer NIWA","ECOLI",FALSE,"FALSE",918,"NRWQN-00036","WA1","Yes","Lowland","Rural","Monthly","Monthly","Taranaki","NIWA","North",78,"Parent",6001707,78,NA,1,"Maketawa Stream"
"Waitara at Bertrand Rd",2007-08-21 09:50:00,387.3,"Refer NIWA","ECOLI",FALSE,"FALSE",679,"NRWQN-00036","39503","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",78,"Parent",6001707,78,NA,1,"Maketawa Stream"
"Waitara at Bertrand Rd",2007-08-21 09:50:00,387.3,"Refer NIWA","ECOLI",FALSE,"FALSE",918,"NRWQN-00036","WA1","Yes","Lowland","Rural","Monthly","Monthly","Taranaki","NIWA","North",78,"Parent",6001707,78,NA,1,"Maketawa Stream"
"Waitara at Bertrand Rd",2007-09-18 10:00:00,1986.3,"Refer NIWA","ECOLI",FALSE,"FALSE",679,"NRWQN-00036","39503","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",78,"Parent",6001707,78,NA,1,"Maketawa Stream"
"Waitara at Bertrand Rd",2007-09-18 10:00:00,1986.3,"Refer NIWA","ECOLI",FALSE,"FALSE",918,"NRWQN-00036","WA1","Yes","Lowland","Rural","Monthly","Monthly","Taranaki","NIWA","North",78,"Parent",6001707,78,NA,1,"Maketawa Stream"
"Waitara at Bertrand Rd",2007-10-16 09:45:00,2419.2,NA,"ECOLI",TRUE,"Right",679,"NRWQN-00036","39503","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",78,"Parent",6001707,78,NA,1,"Maketawa Stream"
"Waitara at Bertrand Rd",2007-10-16 09:45:00,2419.2,NA,"ECOLI",TRUE,"Right",918,"NRWQN-00036","WA1","Yes","Lowland","Rural","Monthly","Monthly","Taranaki","NIWA","North",78,"Parent",6001707,78,NA,1,"Maketawa Stream"
"Waitara at Bertrand Rd",2007-11-20 09:45:00,37.9,"Refer NIWA","ECOLI",FALSE,"FALSE",679,"NRWQN-00036","39503","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",78,"Parent",6001707,78,NA,1,"Maketawa Stream"
"Waitara at Bertrand Rd",2007-11-20 09:45:00,37.9,"Refer NIWA","ECOLI",FALSE,"FALSE",918,"NRWQN-00036","WA1","Yes","Lowland","Rural","Monthly","Monthly","Taranaki","NIWA","North",78,"Parent",6001707,78,NA,1,"Maketawa Stream"
"Waitara at Bertrand Rd",2007-12-11 09:45:00,114.5,"Refer NIWA","ECOLI",FALSE,"FALSE",679,"NRWQN-00036","39503","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",78,"Parent",6001707,78,NA,1,"Maketawa Stream"
"Waitara at Bertrand Rd",2007-12-11 09:45:00,114.5,"Refer NIWA","ECOLI",FALSE,"FALSE",918,"NRWQN-00036","WA1","Yes","Lowland","Rural","Monthly","Monthly","Taranaki","NIWA","North",78,"Parent",6001707,78,NA,1,"Maketawa Stream"
"Waitara at Bertrand Rd",2008-01-22 09:45:00,344.1,"Refer NIWA","ECOLI",FALSE,"FALSE",679,"NRWQN-00036","39503","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",78,"Parent",6001707,78,NA,1,"Maketawa Stream"
"Waitara at Bertrand Rd",2008-01-22 09:45:00,344.1,"Refer NIWA","ECOLI",FALSE,"FALSE",918,"NRWQN-00036","WA1","Yes","Lowland","Rural","Monthly","Monthly","Taranaki","NIWA","North",78,"Parent",6001707,78,NA,1,"Maketawa Stream"
"Waitara at Bertrand Rd",2008-02-19 09:45:00,22.8,"Refer NIWA","ECOLI",FALSE,"FALSE",679,"NRWQN-00036","39503","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",78,"Parent",6001707,78,NA,1,"Maketawa Stream"
"Waitara at Bertrand Rd",2008-02-19 09:45:00,22.8,"Refer NIWA","ECOLI",FALSE,"FALSE",918,"NRWQN-00036","WA1","Yes","Lowland","Rural","Monthly","Monthly","Taranaki","NIWA","North",78,"Parent",6001707,78,NA,1,"Maketawa Stream"
"Waitara at Bertrand Rd",2008-03-18 09:45:00,23.8,"Refer NIWA","ECOLI",FALSE,"FALSE",679,"NRWQN-00036","39503","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",78,"Parent",6001707,78,NA,1,"Maketawa Stream"
